symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
AGNC,2021Q1_1199134,美国资本代理公司,2020,NAS,房地产信托投资基金,10420,-,REIT - 按揭贷款,10420070,54843628000,-4.67,8.21,$16.16,房地产,104,0.0,0,0,0.0,-10000.0,-1370706,-0.46,0.46,1,17.02,15.31,16.16,0.0,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199134
EV,2021Q1_1199119,伊顿万斯,2007,NYSE,资产管理,10310,-,资产管理,10310010,55576403000,13.46,8.12,$73.07,金融服务,103,0.0,0,0,0.0,-10000.0,-260000,-0.38,0.38,1,74.76,67.14,71.13,2.73,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199119
CHTR,2021Q1_1199135,特许通讯,0,NAS,传媒,30820,-,娱乐,30820040,859888736000,10.84,6.56,$704.93,通信服务,308,0.0,0,0,0.0,-10000.0,-22877,-0.33,0.33,1,654.65,596.5,624.69,12.84,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199135
FTAI,2021Q1_1199140,Fortress Transportation and Infrastructure Investo,2015,NYSE,商业服务,31020,-,租赁服务,31020030,16580972000,6.32,30.56,$29.97,工业,310,0.0,0,0,0.0,-10000.0,-646977,-0.33,0.33,1,31.64,21.89,26.21,14.35,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199140
PPG,2021Q1_1199124,PPG工业,1973,NYSE,化工,10130,-,特种化学制品,10130020,262859740000,11.72,19.65,$171.48,基础材料,101,0.0,0,0,0.0,-10000.0,-97507,-0.3,0.3,1,155.52,134.45,143.2,19.75,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199124
SBAC,2021Q1_1199125,SBA通信公司,2019,NAS,房地产信托投资基金,10420,-,REIT - 特种,10420080,234939592000,15.41,18.2,$332.32,房地产,104,0.0,0,0,0.0,-10000.0,-46554,-0.28,0.28,1,282.57,235.92,264.91,25.45,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199125
ALK,2021Q1_1199117,阿拉斯加航空集团有限公司,2020,NYSE,交通运输,31080,-,航空运输,31080020,49518614000,-18.03,9.44,$56.91,工业,310,0.0,0,0,0.0,-10000.0,-174652,-0.2,0.2,1,73.2,48.83,60.06,-5.24,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199117
TOL,2021Q1_1199130,托尔兄弟,2017,NYSE,住宅建设,10230,-,住宅建设,10230010,43307570000,-8.48,26.02,$54.33,周期性消费,102,0.0,0,0,0.0,-10000.0,-195447,-0.18,0.18,1,58.58,42.36,52.4,3.68,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199130
CRWD,2021Q1_1199143,CrowdStrike Holdings Inc,0,NAS,软件,31110,-,软件基础构架,31110030,363714045000,16.99,17.69,$249.30,科技,311,0.0,0,0,0.0,-10000.0,-36290,-0.17,0.17,1,242.42,173.85,212.06,17.56,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199143
MS,2021Q1_1199123,摩根士丹利,2010,NYSE,资本市场,10330,-,资本市场,10330010,1114287603000,15.05,36.19,$92.63,金融服务,103,0.0,0,0,0.0,-10000.0,-99701,-0.15,0.15,1,84.34,67.05,76.61,20.91,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199123
UNH,2021Q1_1199131,联合健康,1990,NYSE,医疗计划,20630,-,医疗计划,20630010,2562938436000,8.07,20.55,$420.05,医疗保健,206,0.0,0,0,0.0,-10000.0,-20000,-0.15,0.15,1,379.06,324.34,346.21,21.33,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199131
TIF,2021Q1_1199129,蒂芙尼,1996,NYSE,零售,10280,-,奢侈品,10280040,103879400000,12.18,0.01,$131.46,周期性消费,102,0.0,0,0,0.0,-10000.0,-53365,-0.15,0.15,1,131.46,131.43,131.45,0.01,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199129
DISH,2021Q1_1199120,DISH Network Corp,2018,NAS,传媒,30820,-,娱乐,30820040,136167928000,5.86,23.41,$39.91,通信服务,308,0.0,0,0,0.0,-10000.0,-175000,-0.12,0.12,1,38.97,29.02,33.26,19.99,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199120
MTN,2021Q1_1199132,Vail Resorts Inc,2020,NYSE,旅游和娱乐,10290,-,度假村和赌场,10290040,81127212000,-2.1,11.61,$311.34,周期性消费,102,0.0,0,0,0.0,-10000.0,-18697,-0.11,0.11,1,319.72,261.83,291.08,6.96,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199132
NAVI,2021Q1_1199138,Navient Corp,2014,NAS,信贷,10360,-,信贷服务,10360010,23375357000,36.7,108.35,$20.14,金融服务,103,0.0,0,0,0.0,-10000.0,-521142,-0.11,0.11,1,14.34,9.97,12.31,63.61,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199138
EQT,2021Q1_1199121,EQT公平,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,35994102000,12.96,57.04,$19.96,能源,309,0.0,0,0,0.0,-10000.0,-280000,-0.08,0.08,1,19.71,13.41,17.41,14.65,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199121
MRVL,2021Q1_1199122,迈威尔科技,2013,NAS,半导体,31130,-,半导体,31130020,294915493000,14.31,17.42,$55.70,科技,311,0.0,0,0,0.0,-10000.0,-75000,-0.08,0.08,1,54.43,40.06,49.08,13.49,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199122
NEP,2021Q1_1199139,NextEra Energy Partners LP,2014,NYSE,公共事业 - 独立发电商,20710,-,可再生能源,20710020,36917372000,2.95,14.16,$75.29,公用事业,207,0.0,0,0,0.0,-10000.0,-56500,-0.08,0.08,1,85.12,66.36,76.98,-2.2,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199139
AMBA,2021Q1_1199136,安霸,0,NAS,半导体,31130,-,半导体仪器和材料,31130010,22243234000,-8.94,3.28,$94.83,科技,311,0.0,0,0,0.0,-10000.0,-25000,-0.05,0.05,1,128.12,91.34,109.11,-13.09,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199136
STPK,2021Q1_1199146,Star Peak Energy Transition Corp,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,8260811000,-5.77,30.06,$26.61,金融服务,103,0.0,0,0,0.0,-10000.0,-100000,-0.04,0.04,1,49.97,17.9,32.23,-17.44,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199146
ATCO,2021Q1_1199126,西斯班,2018,NYSE,资产管理,10310,-,资产管理,10310010,21494878000,-3.44,26.57,$13.47,金融服务,103,0.0,0,0,0.0,-10000.0,-124850,-0.03,0.03,1,14.64,10.62,12.81,5.15,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199126
VST,2021Q1_1199141,Vistra Corp,2019,NYSE,公共事业 - 独立发电商,20710,-,独立发电商,20710010,58656813000,5.86,-2.75,$18.82,公用事业,207,0.0,0,0,0.0,-10000.0,-80000,-0.03,0.03,1,23.83,16.43,19.9,-5.43,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199141
SWN,2021Q1_1199127,美国西南能源,0,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,22001369000,18.35,68.79,$5.03,能源,309,0.0,0,0,0.0,-10000.0,-96781,-0.01,0.01,1,4.81,3.06,4.05,24.2,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1199127
