symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
AXSM,2021Q1_1508976,Axsome Therapeutics Inc,0,NAS,生物科技,20610,-,生物科技,20610010,13790082000,7.93,-30.32,$56.77,医疗保健,206,0.96,360000,20383000,0.2,0.0,0,0.0,0.0,1,81.44,55.91,70.41,-19.37,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508976
OLMA,2021Q1_1509031,Olema Pharmaceuticals inc,0,NAS,生物科技,20610,-,生物科技,20610010,6466963000,-29.6,-48.21,$24.90,医疗保健,206,1.54,620397,20585000,0.2,0.0,0,0.0,0.0,1,53.64,27.81,42.93,-42.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509031
MOGU,2021Q1_1509023,蘑菇街,0,NYSE,零售,10280,-,网络零售,10280050,853614000,-22.35,-39.17,$1.32,周期性消费,102,10.44,10446970,20267000,0.2,0.0,0,0.0,0.0,1,3.3,1.79,2.31,-42.86,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509023
LEGN,2021Q1_1509018,传奇生物,0,NAS,生物科技,20610,-,生物科技,20610010,36824978000,52.64,39.84,$39.38,医疗保健,206,0.45,650000,18863000,0.19,0.0,0,0.0,0.0,1,32.4,23.55,27.24,44.57,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509018
KRON,2021Q1_1509015,Kronos Bio Inc,0,NAS,生物科技,20610,-,生物科技,20610010,7402651000,-5.94,-31.64,$20.42,医疗保健,206,1.17,658436,19272000,0.19,0.0,0,0.0,0.0,1,32.48,27.0,29.3,-30.31,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509015
KURA,2021Q1_1509016,Kura Oncology Inc,0,NAS,生物科技,20610,-,生物科技,20610010,7884266000,-37.56,-43.66,$18.40,医疗保健,206,0.98,650000,18376000,0.18,0.0,0,0.0,0.0,1,39.14,24.76,31.68,-41.92,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509016
RGNX,2021Q1_1509038,Regenxbio Inc,0,NAS,生物科技,20610,-,生物科技,20610010,9886154000,0.28,-20.7,$35.97,医疗保健,206,1.07,456000,15554000,0.15,0.0,0,0.0,0.0,1,49.95,33.61,42.72,-15.8,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509038
SOHU,2021Q1_1509043,搜狐,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,6223770000,33.32,53.64,$24.49,通信服务,308,2.04,802034,12608000,0.12,0.0,0,0.0,0.0,1,21.7,15.31,17.96,36.36,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509043
ADCT,2021Q1_1508965,ADC Therapeutics SA,0,NYSE,生物科技,20610,-,生物科技,20610010,11497564000,-3.77,-29.02,$22.72,医疗保健,206,0.64,500000,12205000,0.12,0.0,0,0.0,0.0,1,34.05,22.75,28.99,-21.63,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508965
IGMS,2021Q1_1509006,IGM Biosciences Inc,0,NAS,生物科技,20610,-,生物科技,20610010,16921643000,31.04,-7.37,$81.78,医疗保健,206,0.47,151390,11610000,0.11,0.0,0,0.0,0.0,1,121.23,71.56,91.22,-10.35,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509006
MREO,2021Q1_1509020,Mereo BioPharma Group PLC,0,NAS,生物科技,20610,-,生物科技,20610010,1966696000,-15.62,-21.51,$2.81,医疗保健,206,2.75,2976121,10030000,0.1,0.0,0,0.0,0.0,1,4.43,2.6,3.53,-20.4,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1509020
